TS,average
2020-08-07 07:41:52,23.63968253968254
2020-08-07 07:46:44,23.643650793650792
2020-08-07 07:51:52,23.492857142857147
2020-08-07 07:56:45,23.55238095238095
2020-08-07 08:01:52,23.43968253968254
2020-08-07 08:06:48,23.536507936507935
2020-08-07 08:11:52,23.7063492063492
2020-08-07 08:16:45,23.523015873015872
2020-08-07 08:21:52,23.653968253968255
2020-08-07 08:26:52,23.767460317460316
2020-08-07 08:31:45,23.604761904761904
2020-08-07 08:36:53,23.75555555555555
2020-08-07 08:41:47,23.73888888888889
2020-08-07 08:46:50,23.69047619047619
2020-08-07 08:51:52,23.574603174603183
2020-08-07 08:56:45,23.578571428571433
2020-08-07 09:01:52,23.581746031746025
2020-08-07 09:06:45,23.68492063492064
2020-08-07 09:11:52,23.65634920634921
2020-08-07 09:16:45,23.59603174603175
2020-08-07 09:21:52,23.633333333333333
2020-08-07 09:26:45,23.631746031746026
2020-08-07 09:31:52,23.51111111111111
2020-08-07 09:36:45,23.383333333333333
2020-08-07 09:41:52,23.50396825396825
2020-08-07 09:46:51,23.516666666666662
2020-08-07 09:51:53,23.51746031746032
2020-08-07 09:56:46,23.676190476190477
2020-08-07 10:01:51,23.494444444444444
2020-08-07 10:06:52,23.513492063492066
2020-08-07 10:11:45,23.558730158730157
2020-08-07 10:16:51,23.653968253968255
2020-08-07 10:21:52,23.425396825396827
2020-08-07 10:26:46,23.53412698412698
2020-08-07 10:31:52,23.581746031746032
2020-08-07 10:36:54,23.51349206349206
2020-08-07 10:41:45,23.53412698412699
2020-08-07 10:46:52,23.466666666666672
2020-08-07 10:51:53,23.561904761904767
2020-08-07 10:56:54,23.572222222222226
2020-08-07 11:01:45,23.619841269841267
2020-08-07 11:06:52,23.575396825396833
2020-08-07 11:11:46,23.485714285714288
2020-08-07 11:16:52,23.601587301587298
2020-08-07 11:21:45,23.450793650793646
2020-08-07 11:26:52,23.460317460317455
2020-08-07 11:31:53,23.496825396825397
2020-08-07 11:36:45,23.646031746031746
2020-08-07 11:41:52,23.53412698412698
2020-08-07 11:46:53,23.604761904761904
2020-08-07 11:51:45,23.626984126984123
2020-08-07 11:56:52,23.623809523809523
2020-08-07 12:01:45,23.59285714285714
2020-08-07 12:06:52,23.524603174603172
2020-08-07 12:11:52,23.513492063492063
2020-08-07 12:16:49,23.37142857142857
2020-08-07 12:21:47,23.534920634920635
2020-08-07 12:26:53,23.427777777777777
2020-08-07 12:31:45,23.538888888888884
2020-08-07 12:36:52,23.538095238095238
2020-08-07 12:41:53,23.428571428571427
2020-08-07 12:46:45,23.4031746031746
2020-08-07 12:51:52,23.524603174603175
2020-08-07 12:56:45,23.368253968253967
2020-08-07 13:01:52,23.239682539682537
2020-08-07 13:06:45,23.319047619047616
2020-08-07 13:11:54,23.52142857142857
2020-08-07 13:16:45,23.44761904761905
2020-08-07 13:21:51,23.367460317460317
2020-08-07 13:26:52,23.435714285714287
2020-08-07 13:31:45,23.496031746031747
2020-08-07 13:36:52,23.438095238095237
2020-08-07 13:41:52,23.465079365079365
2020-08-07 13:46:48,23.515079365079362
2020-08-07 13:51:49,23.4968253968254
2020-08-07 13:56:51,23.434920634920633
2020-08-07 14:01:52,23.424603174603174
2020-08-07 14:06:45,23.44206349206349
2020-08-07 14:11:53,23.451587301587296
2020-08-07 14:16:46,23.348412698412695
2020-08-07 14:21:51,23.503174603174607
2020-08-07 14:26:52,23.300793650793654
2020-08-07 14:31:44,23.373015873015873
2020-08-07 14:36:52,23.40634920634921
2020-08-07 14:41:50,23.378571428571426
2020-08-07 14:46:47,23.438888888888886
2020-08-07 14:51:52,23.408730158730155
2020-08-07 14:56:52,23.273809523809526
2020-08-07 15:01:45,23.36507936507936
2020-08-07 15:06:52,23.422222222222224
2020-08-07 15:11:45,23.303968253968254
2020-08-07 15:16:51,23.39444444444444
2020-08-07 15:21:52,23.30793650793651
2020-08-07 15:26:51,23.38492063492064
2020-08-07 15:31:50,23.289682539682538
2020-08-07 15:36:52,23.376984126984123
2020-08-07 15:41:49,23.361904761904757
2020-08-07 15:46:47,23.358730158730157
2020-08-07 15:51:52,23.348412698412698
2020-08-07 15:56:48,23.322222222222226
2020-08-07 16:01:52,23.256349206349203
2020-08-07 16:06:52,23.34285714285714
2020-08-07 16:11:45,23.299999999999997
2020-08-07 16:16:52,23.410317460317458
2020-08-07 16:21:45,23.332539682539686
2020-08-07 16:26:53,23.30873015873016
2020-08-07 16:31:45,23.366666666666664
2020-08-07 16:36:52,23.346031746031745
2020-08-07 16:41:52,23.242857142857144
2020-08-07 16:46:44,23.233333333333334
2020-08-07 16:51:51,23.23015873015873
2020-08-07 16:56:52,23.33650793650794
2020-08-07 17:01:45,23.405555555555555
2020-08-07 17:06:52,23.27777777777778
2020-08-07 17:11:46,23.349206349206348
2020-08-07 17:16:50,23.385714285714286
2020-08-07 17:21:52,23.447619047619046
2020-08-07 17:26:45,23.40396825396826
2020-08-07 17:31:52,23.523809523809533
2020-08-07 17:36:52,23.57380952380953
2020-08-07 17:41:55,23.57539682539683
2020-08-07 17:46:45,23.538095238095234
2020-08-07 17:51:51,23.642857142857142
2020-08-07 17:56:52,23.68650793650794
2020-08-07 18:01:52,23.588888888888892
2020-08-07 18:06:44,23.726984126984124
2020-08-07 18:11:52,23.857142857142858
2020-08-07 18:16:46,23.773015873015865
2020-08-07 18:21:53,23.997619047619057
2020-08-07 18:26:45,24.059523809523807
2020-08-07 18:31:52,24.17936507936508
2020-08-07 18:36:45,24.19761904761905
2020-08-07 18:41:52,24.343650793650788
2020-08-07 18:46:45,24.488095238095237
2020-08-07 18:51:51,24.606349206349208
2020-08-07 18:56:52,24.582539682539682
2020-08-07 19:01:45,24.562698412698413
2020-08-07 19:06:52,24.595238095238088
2020-08-07 19:11:52,24.62063492063492
2020-08-07 19:16:44,24.678571428571423
2020-08-07 19:21:52,24.631746031746033
2020-08-07 19:26:45,24.74523809523809
2020-08-07 19:31:51,24.762698412698413
2020-08-07 19:36:54,24.769841269841265
2020-08-07 19:41:45,24.719047619047615
2020-08-07 19:46:52,24.82619047619048
2020-08-07 19:51:46,24.80396825396825
2020-08-07 19:56:52,24.881746031746033
2020-08-07 20:01:52,24.90555555555555
2020-08-07 20:06:45,24.94603174603175
2020-08-07 20:11:53,24.88571428571429
2020-08-07 20:16:44,24.893650793650796
2020-08-07 20:21:52,24.88174603174603
2020-08-07 20:26:45,24.93253968253968
2020-08-07 20:31:51,24.951587301587303
2020-08-07 20:36:52,24.969841269841275
2020-08-07 20:41:45,25.10238095238096
2020-08-07 20:46:52,24.954761904761902
2020-08-07 20:51:45,24.888095238095232
2020-08-07 20:56:52,24.924603174603167
2020-08-07 21:01:45,25.050793650793647
2020-08-07 21:06:53,25.055555555555557
2020-08-07 21:11:45,24.979365079365078
2020-08-07 21:16:52,25.088888888888885
2020-08-07 21:21:45,25.107142857142854
2020-08-07 21:26:52,25.177777777777777
2020-08-07 21:31:45,25.09206349206349
2020-08-07 21:36:52,25.187301587301583
2020-08-07 21:41:53,25.190476190476193
2020-08-07 21:46:46,25.20555555555556
2020-08-07 21:51:52,25.181746031746034
2020-08-07 21:56:52,25.169841269841267
2020-08-07 22:01:45,25.19206349206349
2020-08-07 22:06:52,25.223015873015875
2020-08-07 22:11:46,25.389682539682536
2020-08-07 22:16:52,25.231746031746027
2020-08-07 22:21:45,25.34206349206349
2020-08-07 22:26:53,25.294444444444444
2020-08-07 22:31:46,25.25952380952381
2020-08-07 22:36:52,25.316666666666663
2020-08-07 22:41:45,25.249206349206347
2020-08-07 22:46:52,25.3531746031746
2020-08-07 22:51:44,25.374603174603173
2020-08-07 22:56:52,25.351587301587294
2020-08-07 23:01:52,25.323809523809526
2020-08-07 23:06:53,25.326984126984126
2020-08-07 23:11:46,25.29047619047619
2020-08-07 23:16:52,25.370634920634913
2020-08-07 23:21:45,25.43650793650794
2020-08-07 23:26:52,25.47301587301587
2020-08-07 23:31:45,25.469047619047615
2020-08-07 23:36:52,25.451587301587303
2020-08-07 23:41:52,25.313492063492063
2020-08-07 23:46:46,25.54603174603175
2020-08-07 23:51:52,25.504761904761907
2020-08-07 23:56:45,25.41190476190476
2020-08-08 00:01:52,25.338888888888885
2020-08-08 00:06:45,25.50238095238095
2020-08-08 00:11:52,25.622222222222224
2020-08-08 00:16:52,25.451587301587306
2020-08-08 00:21:46,25.431746031746037
2020-08-08 00:26:52,25.514285714285716
2020-08-08 00:31:46,25.438888888888886
2020-08-08 00:36:51,25.505555555555556
2020-08-08 00:41:50,25.525396825396825
2020-08-08 00:46:52,25.54047619047619
2020-08-08 00:51:45,25.50952380952381
2020-08-08 00:56:52,25.515079365079366
2020-08-08 01:01:46,25.530158730158735
2020-08-08 01:06:52,25.55396825396825
2020-08-08 01:11:46,25.495238095238093
2020-08-08 01:16:52,25.503968253968257
2020-08-08 01:21:46,25.538095238095238
2020-08-08 01:26:52,25.56349206349206
2020-08-08 01:31:46,25.54603174603175
2020-08-08 01:36:53,25.461111111111105
2020-08-08 01:41:46,25.44047619047619
2020-08-08 01:46:53,25.500793650793646
2020-08-08 01:51:46,25.47460317460318
2020-08-08 01:56:52,25.46825396825397
2020-08-08 02:01:47,25.651587301587302
2020-08-08 02:06:50,25.521428571428572
2020-08-08 02:11:53,25.54206349206349
2020-08-08 02:16:45,25.507936507936513
2020-08-08 02:21:53,25.61269841269841
2020-08-08 02:26:45,25.706349206349206
2020-08-08 02:31:52,25.63968253968254
2020-08-08 02:36:45,25.633333333333336
2020-08-08 02:41:53,25.575396825396826
2020-08-08 02:46:45,25.714285714285715
2020-08-08 02:51:51,25.740476190476183
2020-08-08 02:56:52,25.723809523809525
2020-08-08 03:01:46,25.67539682539683
2020-08-08 03:06:52,25.628571428571433
2020-08-08 03:11:46,25.703174603174602
2020-08-08 03:16:51,25.826984126984133
2020-08-08 03:21:45,25.642063492063492
2020-08-08 03:26:52,25.642063492063496
2020-08-08 03:31:52,25.749999999999996
2020-08-08 03:36:46,25.751587301587296
2020-08-08 03:41:51,25.671428571428574
2020-08-08 03:46:52,25.711904761904766
2020-08-08 03:51:52,25.718253968253972
2020-08-08 03:56:45,25.805555555555557
2020-08-08 04:01:52,25.8047619047619
2020-08-08 04:06:52,25.763492063492063
2020-08-08 04:11:44,25.681746031746034
2020-08-08 04:16:52,25.52142857142857
2020-08-08 04:21:44,25.241269841269844
2020-08-08 04:26:52,25.30714285714286
2020-08-08 04:31:45,25.546825396825398
2020-08-08 04:36:52,25.594444444444445
2020-08-08 04:41:45,25.660317460317458
2020-08-08 04:46:52,25.674603174603178
2020-08-08 04:51:44,25.59761904761905
2020-08-08 04:56:52,25.647619047619045
2020-08-08 05:01:45,25.645238095238092
2020-08-08 05:06:52,25.676190476190474
2020-08-08 05:11:52,25.68412698412698
2020-08-08 05:16:47,25.55238095238095
2020-08-08 05:21:50,25.45952380952381
2020-08-08 05:26:53,25.511904761904763
2020-08-08 05:31:45,25.365079365079367
2020-08-08 05:36:51,25.401587301587305
2020-08-08 05:41:52,24.984126984126988
2020-08-08 05:46:52,24.946825396825407
2020-08-08 05:51:45,24.85555555555556
2020-08-08 05:56:52,24.573015873015873
2020-08-08 06:01:45,24.576190476190476
2020-08-08 06:06:51,24.421428571428574
2020-08-08 06:11:52,24.052380952380954
2020-08-08 06:16:52,23.28492063492064
2020-08-08 06:21:44,23.202380952380953
2020-08-08 06:26:52,23.273809523809522
2020-08-08 06:31:45,23.35714285714286
2020-08-08 06:36:52,23.37380952380952
2020-08-08 06:41:49,23.379365079365076
2020-08-08 06:46:52,23.56269841269841
2020-08-08 06:51:45,23.55079365079364
2020-08-08 06:56:52,23.605555555555554
2020-08-08 07:01:45,23.5920634920635
2020-08-08 07:06:52,23.57142857142857
2020-08-08 07:11:45,23.583333333333332
2020-08-08 07:16:52,23.58650793650793
2020-08-08 07:21:52,23.690476190476186
2020-08-08 07:26:45,23.551587301587297
2020-08-08 07:31:52,23.566666666666666
2020-08-08 07:36:45,23.57380952380952
2020-08-08 07:41:51,23.623809523809523
2020-08-08 07:46:52,23.51825396825397
2020-08-08 07:51:52,23.55238095238095
2020-08-08 07:56:44,23.468253968253972
2020-08-08 08:01:52,23.461111111111112
2020-08-08 08:06:52,23.47539682539682
2020-08-08 08:11:45,23.48809523809524
2020-08-08 08:16:52,23.419047619047618
2020-08-08 08:21:45,23.60555555555555
2020-08-08 08:26:52,23.634126984126983
2020-08-08 08:31:46,23.56269841269841
2020-08-08 08:36:50,23.654761904761905
2020-08-08 08:41:52,23.468253968253972
2020-08-08 08:46:52,23.58809523809524
2020-08-08 08:51:44,23.564285714285717
2020-08-08 08:56:52,23.426984126984124
2020-08-08 09:01:53,23.387301587301586
2020-08-08 09:06:46,23.469841269841268
2020-08-08 09:11:51,23.53333333333333
2020-08-08 09:16:52,23.588095238095242
2020-08-08 09:21:45,23.518253968253966
2020-08-08 09:26:52,23.409523809523808
2020-08-08 09:31:45,23.48253968253968
2020-08-08 09:36:53,23.453174603174606
2020-08-08 09:41:47,23.253968253968257
2020-08-08 09:46:53,23.38888888888889
2020-08-08 09:51:54,23.484126984126988
2020-08-08 09:56:45,23.42301587301587
2020-08-08 10:01:53,23.36746031746032
2020-08-08 10:06:46,23.376984126984123
2020-08-08 10:11:52,23.49285714285715
2020-08-08 10:16:53,23.41825396825397
2020-08-08 10:21:45,23.270634920634915
2020-08-08 10:26:52,23.22619047619047
2020-08-08 10:31:45,23.33730158730159
2020-08-08 10:36:52,23.359523809523814
2020-08-08 10:41:48,23.27460317460318
2020-08-08 10:46:50,23.238888888888887
2020-08-08 10:51:53,23.3952380952381
2020-08-08 10:56:45,23.48095238095238
2020-08-08 11:01:52,23.296825396825394
2020-08-08 11:06:45,23.369841269841274
2020-08-08 11:11:52,23.206349206349206
2020-08-08 11:16:45,23.403968253968255
2020-08-08 11:21:53,23.41190476190476
2020-08-08 11:26:49,23.389682539682543
2020-08-08 11:31:48,23.306349206349214
2020-08-08 11:36:52,23.400000000000002
2020-08-08 11:41:44,23.438888888888886
2020-08-08 11:46:51,23.40555555555556
2020-08-08 11:51:52,23.399206349206352
2020-08-08 11:56:45,23.303968253968257
2020-08-08 12:01:52,23.452380952380956
2020-08-08 12:06:53,23.355555555555554
2020-08-08 12:11:45,23.400793650793652
2020-08-08 12:16:52,23.40952380952381
2020-08-08 12:21:45,23.320634920634927
2020-08-08 12:26:52,23.303968253968247
2020-08-08 12:31:53,23.30396825396825
2020-08-08 12:36:45,23.394444444444446
2020-08-08 12:41:52,23.402380952380955
2020-08-08 12:46:45,23.317460317460316
2020-08-08 12:51:53,23.40396825396826
2020-08-08 12:56:45,23.413492063492065
2020-08-08 13:01:51,23.40952380952381
2020-08-08 13:06:52,23.27142857142857
2020-08-08 13:11:47,23.294444444444444
2020-08-08 13:16:52,23.23492063492063
2020-08-08 13:21:45,23.23174603174603
2020-08-08 13:26:52,23.26190476190477
2020-08-08 13:31:52,23.347619047619048
2020-08-08 13:36:44,23.378571428571426
2020-08-08 13:41:52,23.397619047619045
2020-08-08 13:46:45,23.226984126984128
2020-08-08 13:51:52,23.282539682539678
2020-08-08 13:56:45,23.202380952380945
2020-08-08 14:01:53,23.15079365079365
2020-08-08 14:06:53,23.22460317460318
2020-08-08 14:11:46,23.257936507936517
2020-08-08 14:16:51,23.261904761904763
2020-08-08 14:21:52,23.291269841269845
2020-08-08 14:26:47,23.326984126984133
2020-08-08 14:31:50,23.31587301587302
2020-08-08 14:36:52,23.203174603174595
2020-08-08 14:41:46,23.152380952380955
2020-08-08 14:46:52,23.29841269841269
2020-08-08 14:51:45,23.527777777777775
2020-08-08 14:56:52,23.50476190476191
2020-08-08 15:01:45,23.207936507936505
2020-08-08 15:06:52,23.273015873015876
2020-08-08 15:11:52,23.436507936507937
2020-08-08 15:16:46,23.35158730158731
2020-08-08 15:21:51,23.125396825396827
2020-08-08 15:26:52,23.349999999999998
2020-08-08 15:31:45,23.249999999999993
2020-08-08 15:36:52,23.30079365079365
2020-08-08 15:41:46,23.327777777777783
2020-08-08 15:46:50,23.25396825396826
2020-08-08 15:51:52,23.385714285714293
2020-08-08 15:56:45,23.185714285714287
2020-08-08 16:01:51,23.261111111111113
2020-08-08 16:06:52,23.294444444444444
2020-08-08 16:11:52,23.364285714285714
2020-08-08 16:16:45,23.30079365079365
2020-08-08 16:21:52,23.257142857142853
2020-08-08 16:26:45,23.341269841269845
2020-08-08 16:31:52,23.22619047619047
2020-08-08 16:36:46,23.17063492063492
2020-08-08 16:41:52,23.24920634920635
2020-08-08 16:46:45,23.164285714285715
2020-08-08 16:51:52,23.155555555555562
2020-08-08 16:56:46,23.049999999999997
2020-08-08 17:01:52,23.104761904761897
2020-08-08 17:06:44,23.069841269841262
2020-08-08 17:11:52,23.27857142857143
2020-08-08 17:16:46,23.334126984126982
2020-08-08 17:21:51,23.329365079365083
2020-08-08 17:26:52,23.42222222222222
2020-08-08 17:31:52,23.547619047619044
2020-08-08 17:36:45,23.464285714285715
2020-08-08 17:41:52,23.678571428571423
2020-08-08 17:46:45,23.75
2020-08-08 17:51:52,23.680158730158727
2020-08-08 17:56:46,23.609523809523807
2020-08-08 18:01:51,23.756349206349206
2020-08-08 18:06:52,24.219047619047622
2020-08-08 18:11:45,24.248412698412707
2020-08-08 18:16:52,24.335714285714285
2020-08-08 18:21:45,24.363492063492064
2020-08-08 18:26:52,24.325396825396826
2020-08-08 18:31:45,24.46190476190476
2020-08-08 18:36:52,24.514285714285716
2020-08-08 18:41:52,24.56507936507936
2020-08-08 18:46:53,24.696031746031743
2020-08-08 18:51:44,24.790476190476184
2020-08-08 18:56:52,24.815079365079367
2020-08-08 19:01:45,24.80238095238095
2020-08-08 19:06:52,24.787301587301585
2020-08-08 19:11:45,24.893650793650792
2020-08-08 19:16:52,24.926984126984127
2020-08-08 19:21:52,24.963492063492065
2020-08-08 19:26:46,24.97301587301587
2020-08-08 19:31:52,24.941269841269843
2020-08-08 19:36:46,24.980952380952385
2020-08-08 19:41:53,24.934920634920633
2020-08-08 19:46:45,24.991269841269837
2020-08-08 19:51:51,25.011111111111113
2020-08-08 19:56:52,24.942857142857143
2020-08-08 20:01:44,25.068253968253966
2020-08-08 20:06:52,25.13730158730159
2020-08-08 20:11:52,25.072222222222226
2020-08-08 20:16:44,25.02063492063492
2020-08-08 20:21:51,25.07222222222223
2020-08-08 20:26:52,25.126190476190473
2020-08-08 20:31:44,25.093650793650802
2020-08-08 20:36:51,25.171428571428574
2020-08-08 20:41:52,25.200793650793653
2020-08-08 20:46:45,25.21666666666667
2020-08-08 20:51:52,25.032539682539685
2020-08-08 20:56:47,24.931746031746034
2020-08-08 21:01:50,25.08015873015873
2020-08-08 21:06:51,25.12857142857143
2020-08-08 21:11:52,25.18968253968254
2020-08-08 21:16:53,25.176984126984127
2020-08-08 21:21:47,25.200793650793646
2020-08-08 21:26:50,25.26825396825397
2020-08-08 21:31:52,25.263492063492066
2020-08-08 21:36:45,25.194444444444443
2020-08-08 21:41:52,25.15396825396826
2020-08-08 21:46:52,25.253174603174603
2020-08-08 21:51:44,25.34126984126984
2020-08-08 21:56:51,25.1452380952381
2020-08-08 22:01:52,25.121428571428567
2020-08-08 22:06:44,25.252380952380953
2020-08-08 22:11:52,25.3047619047619
2020-08-08 22:16:47,25.299206349206344
2020-08-08 22:21:49,25.324603174603173
2020-08-08 22:26:52,25.301587301587297
2020-08-08 22:31:45,25.400793650793656
2020-08-08 22:36:51,25.320634920634912
2020-08-08 22:41:51,25.407142857142855
2020-08-08 22:46:52,25.342857142857145
2020-08-08 22:51:52,25.4031746031746
2020-08-08 22:56:45,25.446031746031746
2020-08-08 23:01:52,25.515873015873016
2020-08-08 23:06:53,25.436507936507937
2020-08-08 23:11:45,25.50952380952381
2020-08-08 23:16:52,25.548412698412694
2020-08-08 23:21:45,25.56587301587302
2020-08-08 23:26:52,25.70873015873016
2020-08-08 23:31:44,25.593650793650795
2020-08-08 23:36:52,25.608730158730165
2020-08-08 23:41:48,25.411111111111108
2020-08-08 23:46:49,25.43412698412698
2020-08-08 23:51:52,25.50793650793651
2020-08-08 23:56:44,25.56666666666667
2020-08-09 00:01:52,25.66984126984127
2020-08-09 00:06:52,25.600000000000005
2020-08-09 00:11:45,25.607142857142858
2020-08-09 00:16:53,25.55873015873016
2020-08-09 00:21:48,25.578571428571433
2020-08-09 00:26:49,25.547619047619047
2020-08-09 00:31:52,25.53253968253969
2020-08-09 00:36:52,25.623015873015877
2020-08-09 00:41:45,25.675396825396827
2020-08-09 00:46:53,25.559523809523814
2020-08-09 00:51:53,25.64206349206349
2020-08-09 00:56:45,25.713492063492062
2020-08-09 01:01:51,25.683333333333334
2020-08-09 01:06:52,25.74206349206349
2020-08-09 01:11:45,25.59444444444445
2020-08-09 01:16:52,25.604761904761904
2020-08-09 01:21:52,25.61111111111111
2020-08-09 01:26:44,25.670634920634924
2020-08-09 01:31:52,25.67063492063492
2020-08-09 01:36:44,25.61587301587301
2020-08-09 01:41:51,25.717460317460315
2020-08-09 01:46:51,25.67777777777778
2020-08-09 01:51:50,25.6
2020-08-09 01:56:52,25.60793650793651
2020-08-09 02:01:44,25.69365079365079
2020-08-09 02:06:52,25.640476190476193
2020-08-09 02:11:45,25.653968253968255
2020-08-09 02:16:52,25.552380952380954
2020-08-09 02:21:46,25.688095238095244
2020-08-09 02:26:51,25.76190476190476
2020-08-09 02:31:52,25.667460317460318
2020-08-09 02:36:45,25.714285714285715
2020-08-09 02:41:52,25.729365079365085
2020-08-09 02:46:52,25.68968253968254
2020-08-09 02:51:46,25.8015873015873
2020-08-09 02:56:53,25.607142857142865
2020-08-09 03:01:45,25.661904761904758
2020-08-09 03:06:52,25.662698412698415
2020-08-09 03:11:52,25.634920634920636
2020-08-09 03:16:46,25.733333333333334
2020-08-09 03:21:53,25.751587301587303
2020-08-09 03:26:45,25.786507936507927
2020-08-09 03:31:52,25.676190476190474
2020-08-09 03:36:45,25.556349206349207
2020-08-09 03:41:52,25.71428571428571
2020-08-09 03:46:52,25.58730158730159
2020-08-09 03:51:45,25.66825396825397
2020-08-09 03:56:51,25.761904761904766
2020-08-09 04:01:52,25.72460317460318
2020-08-09 04:06:52,25.722222222222218
2020-08-09 04:11:45,25.744444444444447
2020-08-09 04:16:52,25.616666666666667
2020-08-09 04:21:44,25.733333333333334
2020-08-09 04:26:52,25.66428571428572
2020-08-09 04:31:52,25.66984126984127
2020-08-09 04:36:44,25.78412698412698
2020-08-09 04:41:52,25.69920634920635
2020-08-09 04:46:46,25.693650793650793
2020-08-09 04:51:50,25.746825396825393
2020-08-09 04:56:52,25.706349206349206
2020-08-09 05:01:48,25.796825396825394
2020-08-09 05:06:49,25.731746031746034
2020-08-09 05:11:52,25.62936507936508
2020-08-09 05:16:45,25.63015873015873
2020-08-09 05:21:52,25.72698412698413
2020-08-09 05:26:52,25.79285714285714
2020-08-09 05:31:45,25.77222222222222
2020-08-09 05:36:52,25.765873015873016
2020-08-09 05:41:47,25.653174603174605
2020-08-09 05:46:53,25.656349206349205
2020-08-09 05:51:44,25.70476190476191
2020-08-09 05:56:52,25.648412698412702
2020-08-09 06:01:45,25.78015873015873
2020-08-09 06:06:52,25.82222222222222
2020-08-09 06:11:45,25.790476190476188
2020-08-09 06:16:52,25.736507936507937
2020-08-09 06:21:46,25.71349206349207
2020-08-09 06:26:52,25.750000000000004
2020-08-09 06:31:53,25.71666666666667
2020-08-09 06:36:44,25.847619047619048
2020-08-09 06:41:52,25.773015873015865
2020-08-09 06:46:52,25.669047619047618
2020-08-09 06:51:45,25.755555555555553
2020-08-09 06:56:52,25.807142857142857
2020-08-09 07:01:52,25.621428571428574
2020-08-09 07:06:45,25.735714285714284
2020-08-09 07:11:52,25.69126984126984
2020-08-09 07:17:03,25.673809523809528
2020-08-09 07:21:45,25.83095238095238
2020-08-09 07:26:52,25.80873015873016
2020-08-09 07:31:53,25.93412698412698
2020-08-09 07:36:46,25.847619047619045
2020-08-09 07:41:52,25.759523809523806
2020-08-09 07:46:45,25.815873015873013
2020-08-09 07:51:53,25.796825396825398
2020-08-09 07:56:49,25.801587301587297
2020-08-09 08:01:48,25.77698412698413
2020-08-09 08:06:52,25.720634920634918
2020-08-09 08:11:45,25.803174603174597
2020-08-09 08:16:52,25.997619047619047
2020-08-09 08:21:45,26.023809523809522
2020-08-09 08:26:52,25.851587301587298
2020-08-09 08:31:45,25.872222222222216
2020-08-09 08:36:52,25.927777777777774
2020-08-09 08:41:44,25.84444444444444
2020-08-09 08:46:52,25.865873015873014
2020-08-09 08:51:45,25.867460317460317
2020-08-09 08:56:51,25.829365079365076
2020-08-09 09:01:46,25.85873015873016
2020-08-09 09:06:52,25.858730158730154
2020-08-09 09:11:47,25.861111111111107
2020-08-09 09:16:50,25.961111111111105
2020-08-09 09:21:52,26.01746031746032
2020-08-09 09:26:52,26.026190476190475
2020-08-09 09:31:44,25.99206349206349
2020-08-09 09:36:51,25.938095238095233
2020-08-09 09:41:52,25.911904761904758
2020-08-09 09:46:52,25.885714285714286
2020-08-09 09:51:45,25.8047619047619
2020-08-09 09:56:52,25.86428571428571
2020-08-09 10:01:44,25.93095238095238
2020-08-09 10:06:52,25.945238095238093
2020-08-09 10:11:44,25.858730158730157
2020-08-09 10:16:51,25.92063492063492
2020-08-09 10:21:52,25.9484126984127
2020-08-09 10:26:52,25.918253968253964
2020-08-09 10:31:44,25.952380952380945
2020-08-09 10:36:52,25.87619047619047
2020-08-09 10:41:52,25.879365079365073
2020-08-09 10:46:44,26.02777777777778
2020-08-09 10:51:52,26.070634920634912
2020-08-09 10:56:52,26.08015873015873
2020-08-09 11:01:44,26.08095238095238
2020-08-09 11:06:51,26.039682539682538
2020-08-09 11:11:52,26.084920634920632
2020-08-09 11:16:44,26.150000000000002
2020-08-09 11:21:52,26.126190476190477
2020-08-09 11:26:52,26.072222222222223
2020-08-09 11:31:45,26.055555555555557
2020-08-09 11:36:51,26.08333333333333
2020-08-09 11:41:51,26.132539682539683
2020-08-09 11:46:52,26.097619047619048
2020-08-09 11:51:46,26.10079365079365
2020-08-09 11:56:51,26.065873015873017
2020-08-09 12:01:52,26.148412698412706
2020-08-09 12:06:52,26.115079365079357
2020-08-09 12:11:52,26.11190476190476
2020-08-09 12:16:44,26.032539682539674
2020-08-09 12:21:51,26.06031746031746
2020-08-09 12:26:47,26.089682539682535
2020-08-09 12:31:52,26.062698412698406
2020-08-09 12:36:44,25.97301587301587
2020-08-09 12:41:51,26.064285714285706
2020-08-09 12:46:52,25.980952380952385
2020-08-09 12:51:44,26.01587301587302
2020-08-09 12:56:51,25.98333333333333
2020-08-09 13:01:52,26.134126984126986
2020-08-09 13:06:48,25.957936507936502
2020-08-09 13:11:52,26.06507936507936
2020-08-09 13:16:45,26.06507936507936
2020-08-09 13:21:52,26.180158730158738
2020-08-09 13:26:44,26.288888888888888
2020-08-09 13:31:51,26.076984126984126
2020-08-09 13:36:51,26.05476190476191
2020-08-09 13:41:53,26.21349206349207
2020-08-09 13:46:45,26.15873015873016
2020-08-09 13:51:52,26.098412698412698
2020-08-09 13:56:52,26.124603174603184
2020-08-09 14:01:45,26.090476190476195
2020-08-09 14:06:51,26.08888888888889
2020-08-09 14:11:52,26.08888888888889
2020-08-09 14:16:52,26.073809523809526
2020-08-09 14:21:45,26.1031746031746
2020-08-09 14:26:51,26.206349206349206
2020-08-09 14:31:49,26.13492063492064
2020-08-09 14:36:51,26.119841269841267
2020-08-09 14:41:52,26.22460317460317
2020-08-09 14:46:52,26.179365079365077
2020-08-09 14:51:46,26.11746031746032
2020-08-09 14:56:50,26.115873015873017
2020-08-09 15:01:52,26.20238095238095
2020-08-09 15:06:45,26.13015873015873
